F_SATISFACAO;F_ATIVIDADE;F_COMUNICACAO;Dev_10;Dev_19;Dev_21;Dev_26;Dev_30;Dev_32;Dev_34;Dev_46;Dev_51;Dev_79;Dev_88;Dev_89;Dev_98;Dev_107;Dev_121;Dev_131;Dev_156;Dev_166;Dev_171;Dev_227;Dev_232;Dev_275;Dev_276;Dev_280;Dev_292;Dev_310;Dev_322;Dev_329;Dev_343;Dev_346;Dev_430;Dev_459;Dev_488
1.0472685444639476;0.45763446922551093;0.8553864933059432;INDEFINIDO;msbuild;eShop;INDEFINIDO;EntityFramework.Docs;arcade;tye;INDEFINIDO;docfx;csharplang;maui;sdk;INDEFINIDO;dotnet-api-docs;interactive;fsharp;core;project-system;orleans;aspire;maintenance-packages;roslyn;INDEFINIDO;docs;installer;razor;runtime;install-scripts;AspNetCore.Docs;aspnetcore;INDEFINIDO;winforms;efcore
1.0382690161382742;0.4431313217200493;0.8954143898494324;EntityFramework.Docs;razor;orleans;msbuild;docfx;fsharp;dotnet-api-docs;csharplang;core;installer;INDEFINIDO;install-scripts;sdk;maui;winforms;INDEFINIDO;INDEFINIDO;aspire;INDEFINIDO;INDEFINIDO;project-system;tye;maintenance-packages;arcade;efcore;eShop;INDEFINIDO;runtime;interactive;aspnetcore;AspNetCore.Docs;docs;roslyn
1.0548108241448848;0.4592053291934028;0.8478979802148724;install-scripts;INDEFINIDO;aspnetcore;installer;EntityFramework.Docs;arcade;dotnet-api-docs;maui;fsharp;interactive;project-system;orleans;aspire;INDEFINIDO;csharplang;docfx;INDEFINIDO;sdk;core;tye;maintenance-packages;roslyn;INDEFINIDO;docs;razor;INDEFINIDO;runtime;winforms;efcore;msbuild;AspNetCore.Docs;INDEFINIDO;eShop
1.0305046976997583;0.4762351327139149;0.8640086646940257;aspnetcore;INDEFINIDO;project-system;aspire;fsharp;core;tye;msbuild;orleans;runtime;install-scripts;dotnet-api-docs;roslyn;sdk;maui;csharplang;INDEFINIDO;docfx;INDEFINIDO;efcore;docs;AspNetCore.Docs;INDEFINIDO;maintenance-packages;interactive;arcade;EntityFramework.Docs;installer;INDEFINIDO;razor;INDEFINIDO;winforms;eShop
1.0292359092942758;0.4443173301320328;0.8693394277844689;dotnet-api-docs;fsharp;docfx;INDEFINIDO;tye;razor;orleans;csharplang;EntityFramework.Docs;core;maui;sdk;install-scripts;INDEFINIDO;installer;INDEFINIDO;INDEFINIDO;interactive;project-system;aspire;maintenance-packages;arcade;AspNetCore.Docs;runtime;msbuild;docs;eShop;aspnetcore;INDEFINIDO;efcore;winforms;INDEFINIDO;roslyn
1.0351302035960606;0.4469457170871483;0.8611402373963548;dotnet-api-docs;fsharp;docfx;INDEFINIDO;tye;razor;orleans;csharplang;EntityFramework.Docs;core;INDEFINIDO;installer;INDEFINIDO;maui;sdk;install-scripts;INDEFINIDO;interactive;project-system;aspire;maintenance-packages;arcade;AspNetCore.Docs;runtime;msbuild;docs;roslyn;efcore;aspnetcore;INDEFINIDO;INDEFINIDO;eShop;winforms
1.0246251483072049;0.4485984576124342;0.8752632723799412;dotnet-api-docs;fsharp;docfx;INDEFINIDO;tye;razor;orleans;INDEFINIDO;installer;INDEFINIDO;core;EntityFramework.Docs;csharplang;maui;sdk;install-scripts;INDEFINIDO;interactive;project-system;aspire;maintenance-packages;arcade;AspNetCore.Docs;runtime;msbuild;docs;INDEFINIDO;aspnetcore;eShop;roslyn;efcore;winforms;INDEFINIDO
1.0285469014860091;0.4453003553355764;0.8869389709333795;msbuild;orleans;dotnet-api-docs;fsharp;docfx;INDEFINIDO;tye;razor;EntityFramework.Docs;core;INDEFINIDO;installer;INDEFINIDO;maui;project-system;interactive;INDEFINIDO;install-scripts;sdk;winforms;INDEFINIDO;AspNetCore.Docs;maintenance-packages;aspire;INDEFINIDO;runtime;aspnetcore;efcore;arcade;roslyn;docs;eShop;csharplang
1.0304320128146849;0.44341319988006844;0.8960043026808958;EntityFramework.Docs;core;fsharp;dotnet-api-docs;csharplang;docfx;msbuild;orleans;razor;installer;INDEFINIDO;maui;sdk;install-scripts;winforms;INDEFINIDO;INDEFINIDO;AspNetCore.Docs;tye;maintenance-packages;arcade;efcore;aspnetcore;eShop;INDEFINIDO;runtime;INDEFINIDO;INDEFINIDO;project-system;interactive;docs;aspire;roslyn
1.0476253198253191;0.4541379095698748;0.854603377224407;install-scripts;winforms;EntityFramework.Docs;INDEFINIDO;efcore;arcade;tye;INDEFINIDO;docfx;csharplang;maui;orleans;project-system;interactive;INDEFINIDO;dotnet-api-docs;core;fsharp;sdk;aspire;maintenance-packages;roslyn;INDEFINIDO;docs;installer;razor;runtime;AspNetCore.Docs;msbuild;INDEFINIDO;aspnetcore;eShop;INDEFINIDO
1.039506503521687;0.45634387359420037;0.8598356903305316;fsharp;dotnet-api-docs;arcade;maintenance-packages;docfx;INDEFINIDO;tye;razor;EntityFramework.Docs;core;INDEFINIDO;orleans;INDEFINIDO;docs;interactive;project-system;INDEFINIDO;install-scripts;csharplang;INDEFINIDO;eShop;runtime;aspnetcore;roslyn;efcore;maui;AspNetCore.Docs;winforms;sdk;INDEFINIDO;installer;aspire;msbuild
1.0274273368561244;0.45492684360594954;0.8687785414677438;msbuild;INDEFINIDO;docfx;AspNetCore.Docs;dotnet-api-docs;razor;orleans;INDEFINIDO;installer;INDEFINIDO;core;EntityFramework.Docs;csharplang;maui;sdk;install-scripts;INDEFINIDO;interactive;project-system;aspire;fsharp;arcade;roslyn;runtime;INDEFINIDO;docs;aspnetcore;maintenance-packages;tye;INDEFINIDO;winforms;efcore;eShop
1.0548181426249117;0.45943366500332755;0.8478089894382205;install-scripts;INDEFINIDO;aspnetcore;installer;EntityFramework.Docs;arcade;dotnet-api-docs;interactive;fsharp;maui;project-system;orleans;aspire;INDEFINIDO;csharplang;docfx;INDEFINIDO;sdk;core;tye;maintenance-packages;roslyn;INDEFINIDO;docs;razor;INDEFINIDO;runtime;winforms;efcore;msbuild;AspNetCore.Docs;INDEFINIDO;eShop
1.0264255647308702;0.44969421709929147;0.8698553662619413;orleans;razor;tye;winforms;docfx;fsharp;dotnet-api-docs;csharplang;core;EntityFramework.Docs;INDEFINIDO;installer;INDEFINIDO;project-system;sdk;install-scripts;INDEFINIDO;interactive;maui;aspire;maintenance-packages;arcade;AspNetCore.Docs;runtime;msbuild;docs;INDEFINIDO;aspnetcore;eShop;INDEFINIDO;efcore;INDEFINIDO;roslyn
1.0525424584507903;0.4593474875482617;0.8497898035449596;install-scripts;INDEFINIDO;aspnetcore;installer;EntityFramework.Docs;arcade;dotnet-api-docs;maui;fsharp;interactive;project-system;orleans;aspire;INDEFINIDO;docfx;csharplang;INDEFINIDO;sdk;core;tye;maintenance-packages;docs;INDEFINIDO;roslyn;razor;INDEFINIDO;runtime;INDEFINIDO;efcore;winforms;AspNetCore.Docs;msbuild;eShop
1.0278629629123903;0.4482121520070894;0.8748087441427628;dotnet-api-docs;fsharp;docfx;maui;INDEFINIDO;installer;INDEFINIDO;core;EntityFramework.Docs;csharplang;orleans;razor;sdk;INDEFINIDO;tye;install-scripts;INDEFINIDO;interactive;project-system;aspire;maintenance-packages;arcade;AspNetCore.Docs;runtime;msbuild;docs;INDEFINIDO;aspnetcore;eShop;INDEFINIDO;efcore;winforms;roslyn
1.052205034069912;0.4603473851601279;0.8523724901466181;install-scripts;INDEFINIDO;aspnetcore;installer;EntityFramework.Docs;arcade;dotnet-api-docs;maui;INDEFINIDO;aspire;orleans;project-system;interactive;fsharp;docfx;csharplang;INDEFINIDO;sdk;core;tye;maintenance-packages;docs;INDEFINIDO;roslyn;razor;INDEFINIDO;runtime;INDEFINIDO;efcore;winforms;AspNetCore.Docs;msbuild;eShop
1.0369398689884874;0.47312497327518865;0.8536421480089297;INDEFINIDO;aspire;eShop;csharplang;aspnetcore;INDEFINIDO;tye;sdk;install-scripts;maui;msbuild;core;runtime;INDEFINIDO;winforms;dotnet-api-docs;fsharp;docfx;project-system;docs;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;roslyn;interactive;INDEFINIDO;maintenance-packages;arcade;EntityFramework.Docs;orleans;installer;razor;efcore
